connectionpool.py-396-2022-10-17 16:04:09,922-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 130915
connectionpool.py-396-2022-10-17 16:04:09,922-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 130915
connectionpool.py-396-2022-10-17 16:04:10,024-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 44716
connectionpool.py-396-2022-10-17 16:04:10,024-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 44716
connectionpool.py-396-2022-10-17 16:04:10,024-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 44716
main.py-22-2022-10-17 16:04:10,025-DEBUG-test_init_Current_APP_Activity:com.ticauto.weather.WeatherContainerActivity
main.py-22-2022-10-17 16:04:10,025-DEBUG-test_init_Current_APP_Activity:com.ticauto.weather.WeatherContainerActivity
main.py-22-2022-10-17 16:04:10,025-DEBUG-test_init_Current_APP_Activity:com.ticauto.weather.WeatherContainerActivity
connectionpool.py-208-2022-10-17 16:22:51,024-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-396-2022-10-17 16:22:51,257-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 130915
connectionpool.py-396-2022-10-17 16:22:51,369-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 44716
connectionpool.py-396-2022-10-17 16:22:51,503-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1889
main.py-37-2022-10-17 16:22:51,517-DEBUG-test_WeatherTitle:Weather
connectionpool.py-208-2022-10-17 16:22:51,524-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-208-2022-10-17 16:22:51,524-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-396-2022-10-17 16:22:51,783-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 130915
connectionpool.py-396-2022-10-17 16:22:51,783-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 130915
connectionpool.py-396-2022-10-17 16:22:52,018-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1889
connectionpool.py-396-2022-10-17 16:22:52,018-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1889
main.py-44-2022-10-17 16:22:52,032-DEBUG-current city name is : 普洱市江城哈尼族彝族自治县
main.py-44-2022-10-17 16:22:52,032-DEBUG-current city name is : 普洱市江城哈尼族彝族自治县
connectionpool.py-208-2022-10-17 16:22:52,037-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-208-2022-10-17 16:22:52,037-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-208-2022-10-17 16:22:52,037-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-396-2022-10-17 16:22:52,230-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 130915
connectionpool.py-396-2022-10-17 16:22:52,230-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 130915
connectionpool.py-396-2022-10-17 16:22:52,230-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 130915
connectionpool.py-396-2022-10-17 16:22:52,349-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 44716
connectionpool.py-396-2022-10-17 16:22:52,349-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 44716
connectionpool.py-396-2022-10-17 16:22:52,349-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 44716
main.py-25-2022-10-17 16:22:52,351-DEBUG-test_init_Current_APP_Activity:com.ticauto.weather.WeatherContainerActivity
main.py-25-2022-10-17 16:22:52,351-DEBUG-test_init_Current_APP_Activity:com.ticauto.weather.WeatherContainerActivity
main.py-25-2022-10-17 16:22:52,351-DEBUG-test_init_Current_APP_Activity:com.ticauto.weather.WeatherContainerActivity
connectionpool.py-208-2022-10-17 16:28:36,366-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-396-2022-10-17 16:28:36,596-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 130915
connectionpool.py-396-2022-10-17 16:28:36,825-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1888
connectionpool.py-396-2022-10-17 16:28:37,060-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 89
connectionpool.py-208-2022-10-17 16:30:46,580-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-396-2022-10-17 16:30:46,792-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 83384
connectionpool.py-396-2022-10-17 16:30:47,001-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1380
connectionpool.py-396-2022-10-17 16:30:47,394-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1380
connectionpool.py-396-2022-10-17 16:30:47,777-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1380
connectionpool.py-396-2022-10-17 16:30:48,209-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1380
connectionpool.py-396-2022-10-17 16:30:48,607-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1379
connectionpool.py-396-2022-10-17 16:30:48,974-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1380
connectionpool.py-396-2022-10-17 16:30:49,375-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1380
connectionpool.py-396-2022-10-17 16:30:49,784-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1380
connectionpool.py-396-2022-10-17 16:30:50,152-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1380
connectionpool.py-396-2022-10-17 16:30:50,519-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1775
connectionpool.py-396-2022-10-17 16:30:50,914-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1775
connectionpool.py-396-2022-10-17 16:30:51,262-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1397
connectionpool.py-396-2022-10-17 16:30:51,638-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1397
connectionpool.py-396-2022-10-17 16:30:52,022-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1397
connectionpool.py-396-2022-10-17 16:30:52,361-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:52,559-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 89
connectionpool.py-396-2022-10-17 16:30:52,817-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:52,983-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 89
connectionpool.py-396-2022-10-17 16:30:53,197-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:53,667-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:54,122-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:54,580-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:55,037-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:55,534-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:56,013-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:56,499-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:56,969-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:57,444-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:57,863-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:58,319-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:58,813-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:59,261-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:30:59,738-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:31:00,153-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:31:00,656-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:31:01,181-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:31:01,705-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:31:02,211-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:31:02,678-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:31:03,150-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-208-2022-10-17 16:31:04,424-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-396-2022-10-17 16:31:04,642-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 130710
connectionpool.py-396-2022-10-17 16:31:04,815-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:31:04,989-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 89
connectionpool.py-396-2022-10-17 16:31:05,198-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 775
connectionpool.py-396-2022-10-17 16:31:05,507-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1398
connectionpool.py-396-2022-10-17 16:31:05,697-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 89
connectionpool.py-396-2022-10-17 16:31:05,938-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1245
connectionpool.py-396-2022-10-17 16:31:06,031-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 103
connectionpool.py-396-2022-10-17 16:31:06,124-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 100
connectionpool.py-396-2022-10-17 16:31:06,271-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 89
connectionpool.py-396-2022-10-17 16:31:06,326-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 107
connectionpool.py-396-2022-10-17 16:31:06,406-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 100
connectionpool.py-396-2022-10-17 16:31:06,464-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 25122
connectionpool.py-396-2022-10-17 16:31:06,577-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 128
connectionpool.py-396-2022-10-17 16:31:06,644-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 25122
connectionpool.py-396-2022-10-17 16:31:06,703-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 141
connectionpool.py-208-2022-10-17 16:31:19,560-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-396-2022-10-17 16:31:19,801-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 58128
connectionpool.py-396-2022-10-17 16:31:19,970-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:20,319-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:20,685-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:21,024-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:21,396-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:21,712-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:22,103-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:22,495-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:22,873-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:23,212-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:23,575-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:23,907-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:24,289-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:24,660-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:25,006-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:25,346-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:25,708-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:26,061-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:26,428-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:26,791-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:27,129-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:27,501-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:27,863-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:28,192-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1337
connectionpool.py-396-2022-10-17 16:31:28,536-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:28,871-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:29,194-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:29,526-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:29,877-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-208-2022-10-17 16:31:34,544-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-396-2022-10-17 16:31:34,754-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 58128
connectionpool.py-396-2022-10-17 16:31:34,875-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1337
connectionpool.py-396-2022-10-17 16:31:35,204-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:35,564-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:35,921-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:36,261-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:36,591-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:36,928-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1337
connectionpool.py-396-2022-10-17 16:31:37,306-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:37,638-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:37,960-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:38,295-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:38,650-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:39,016-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1337
connectionpool.py-396-2022-10-17 16:31:39,367-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1337
connectionpool.py-396-2022-10-17 16:31:39,750-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:40,105-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:40,436-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:40,795-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:41,138-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:41,510-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:41,860-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:42,208-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:42,548-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:42,890-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1337
connectionpool.py-396-2022-10-17 16:31:43,247-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:43,590-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:43,910-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1335
connectionpool.py-396-2022-10-17 16:31:44,228-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-396-2022-10-17 16:31:44,568-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1336
connectionpool.py-208-2022-10-17 16:32:04,800-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-396-2022-10-17 16:32:05,017-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 130710
connectionpool.py-396-2022-10-17 16:32:05,224-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:32:05,397-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 89
connectionpool.py-396-2022-10-17 16:32:05,587-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 776
connectionpool.py-396-2022-10-17 16:32:05,888-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1396
connectionpool.py-396-2022-10-17 16:32:06,078-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 87
connectionpool.py-396-2022-10-17 16:32:06,297-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1256
connectionpool.py-396-2022-10-17 16:32:06,381-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 107
connectionpool.py-396-2022-10-17 16:32:06,462-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 100
connectionpool.py-396-2022-10-17 16:32:06,615-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 89
connectionpool.py-396-2022-10-17 16:32:06,710-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 107
connectionpool.py-396-2022-10-17 16:32:06,775-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 100
connectionpool.py-396-2022-10-17 16:32:06,862-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 25181
connectionpool.py-396-2022-10-17 16:32:06,968-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 128
connectionpool.py-396-2022-10-17 16:32:07,072-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 25181
connectionpool.py-396-2022-10-17 16:32:07,181-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 141
connectionpool.py-208-2022-10-17 16:32:47,566-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-396-2022-10-17 16:32:47,790-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 130710
connectionpool.py-396-2022-10-17 16:32:48,022-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:32:48,217-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 89
connectionpool.py-396-2022-10-17 16:32:48,390-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 776
connectionpool.py-396-2022-10-17 16:32:48,712-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1397
connectionpool.py-396-2022-10-17 16:32:48,897-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 89
connectionpool.py-396-2022-10-17 16:32:49,112-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 1244
connectionpool.py-396-2022-10-17 16:32:49,197-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 107
connectionpool.py-396-2022-10-17 16:32:49,271-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 100
connectionpool.py-396-2022-10-17 16:32:49,452-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 89
connectionpool.py-396-2022-10-17 16:32:49,530-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 107
connectionpool.py-396-2022-10-17 16:32:49,607-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 100
connectionpool.py-396-2022-10-17 16:32:49,680-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 25463
connectionpool.py-396-2022-10-17 16:32:49,772-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 128
connectionpool.py-396-2022-10-17 16:32:49,842-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 25463
connectionpool.py-396-2022-10-17 16:32:49,982-DEBUG-http://127.0.0.1:45131 "POST /shell HTTP/1.1" 200 141
connectionpool.py-208-2022-10-17 16:34:16,149-DEBUG-Starting new HTTP connection (1): 127.0.0.1
connectionpool.py-396-2022-10-17 16:34:16,386-DEBUG-http://127.0.0.1:45131 "GET /screenshot/0 HTTP/1.1" 200 118397
connectionpool.py-396-2022-10-17 16:34:16,606-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:34:17,053-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:34:17,516-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:34:17,960-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:34:18,432-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:34:18,891-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:34:19,308-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:34:19,761-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:34:20,196-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
connectionpool.py-396-2022-10-17 16:34:20,630-DEBUG-http://127.0.0.1:45131 "POST /jsonrpc/0 HTTP/1.1" 200 None
